tanggal,pm10,so2,co,o3,no2
2020-08-04,59.0,19.0,12.0,84.0,6.0
2020-08-05,68.0,19.0,15.0,62.0,9.0
2020-08-06,74.0,19.0,21.0,103.0,8.0
2020-08-07,67.0,19.0,18.0,91.0,9.0
2020-08-08,62.0,19.0,17.0,63.0,8.0
2020-08-09,52.0,19.0,17.0,69.0,8.0
2020-08-10,53.0,20.0,19.0,76.0,8.0
2020-08-11,50.0,88.0,40.0,25.0,60.0
2020-08-11,61.0,20.0,19.0,55.0,9.0
2020-08-12,60.0,22.0,29.0,67.0,11.0
2020-08-13,55.0,21.0,19.0,57.0,9.0
2020-08-14,38.0,21.0,21.0,51.0,13.0
2020-08-15,43.0,21.0,24.0,50.0,8.0
2020-08-16,46.0,21.0,20.0,68.0,6.0
2020-08-17,48.0,21.0,16.0,53.0,5.0
2020-08-18,56.0,22.0,19.0,71.0,9.0
2020-08-19,60.0,22.0,29.0,82.0,10.0
2020-08-20,57.0,22.0,18.0,64.0,8.0
2020-08-21,46.0,23.0,10.0,55.0,6.0
2020-08-22,56.0,24.0,20.0,55.0,11.0
2020-08-23,65.0,25.0,26.0,80.0,13.0
2020-08-24,55.0,27.0,17.0,52.0,8.0
2020-08-25,54.0,25.0,12.0,58.0,6.0
2020-08-26,49.0,25.0,9.0,73.0,7.0
2020-08-27,51.0,24.0,10.0,65.0,5.0
2020-08-28,58.0,25.0,13.0,58.0,9.0
2020-08-29,50.0,25.0,11.0,61.0,8.0
2020-08-30,55.0,26.0,15.0,70.0,10.0
2020-08-31,56.0,26.0,13.0,86.0,8.0
2020-09-01,53.0,26.0,10.0,59.0,6.0
2020-09-02,57.0,26.0,13.0,65.0,12.0
2020-09-03,54.0,25.0,14.0,75.0,6.0
2020-09-04,56.0,25.0,16.0,54.0,6.0
2020-09-05,54.0,25.0,16.0,121.0,6.0
2020-09-06,51.0,25.0,17.0,108.0,7.0
2020-09-07,61.0,27.0,19.0,78.0,8.0
2020-09-08,53.0,28.0,13.0,61.0,7.0
2020-09-09,54.0,28.0,11.0,62.0,9.0
2020-09-10,45.0,26.0,9.0,70.0,6.0
2020-09-11,63.0,107.0,43.0,31.0,74.0
