tanggal,pm10,so2,co,o3,no2
2012-03-21,34.0,9.0,12.0,36.0,4.0
2012-03-22,31.0,9.0,12.0,48.0,4.0
2012-03-23,55.81945525291829,20.611947919326013,18.523616048755713,76.82438279460422,15.14828897338403
2012-03-24,35.0,9.0,13.0,122.0,6.0
2012-03-25,43.0,10.0,16.0,125.0,8.0
2012-03-26,67.0,25.0,18.0,98.0,16.0
2012-03-27,74.0,18.0,33.0,136.0,29.0
2012-03-28,75.0,15.0,41.0,95.0,15.0
2012-03-29,53.0,14.0,23.0,142.0,11.0
2012-03-30,41.0,13.0,21.0,112.0,12.0
2012-03-31,51.0,16.0,17.0,204.0,12.0
2012-04-01,65.0,15.0,31.0,207.0,16.0
2012-04-02,67.0,15.0,38.0,191.0,20.0
2012-04-03,52.0,12.0,24.0,208.0,26.0
2012-04-04,46.0,13.0,16.0,101.0,14.0
2012-04-05,54.0,13.0,23.0,99.0,21.0
2012-04-06,67.0,22.0,25.0,80.0,14.0
2012-04-07,66.0,20.0,20.0,92.0,11.0
2012-04-08,62.0,16.0,21.0,133.0,9.0
2012-04-09,73.0,19.0,37.0,151.0,18.0
2012-04-10,64.0,18.0,22.0,89.0,16.0
2012-04-11,82.0,19.0,38.0,110.0,20.0
2012-04-12,68.0,19.0,20.0,147.0,19.0
2012-04-13,65.0,17.0,21.0,126.0,16.0
2012-04-14,71.0,20.0,13.0,141.0,11.0
2012-04-15,56.0,14.0,17.0,194.0,10.0
2012-04-16,68.0,16.0,18.0,167.0,13.0
2012-04-17,62.0,16.0,17.0,210.0,11.0
2012-04-18,86.0,20.0,41.0,144.0,16.0
2012-04-19,58.0,16.0,18.0,211.0,14.0
2012-04-20,66.0,12.0,38.0,212.0,20.0
2012-04-21,79.0,16.0,31.0,214.0,16.0
2012-04-22,64.0,16.0,45.0,200.0,20.0
2012-04-23,82.0,16.0,21.0,187.0,13.0
2012-04-24,79.0,17.0,22.0,150.0,12.0
2012-04-25,69.0,20.0,23.0,215.0,12.0
2012-04-26,61.0,13.0,17.0,220.0,13.0
2012-04-27,55.0,16.0,16.0,111.0,21.0
2012-04-28,78.0,19.0,23.0,164.0,18.0
2012-04-29,66.0,13.0,14.0,199.0,11.0
2012-04-30,62.0,15.0,31.0,135.0,20.0
2012-05-01,59.0,18.0,32.0,100.0,12.0
2012-05-02,66.0,15.0,24.0,236.0,15.0
2012-05-03,64.0,19.0,27.0,226.0,17.0
2012-05-04,72.0,21.0,24.0,226.0,17.0
2012-05-05,77.0,20.0,16.0,116.0,11.0
2012-05-06,62.0,15.0,23.0,180.0,13.0
2012-05-07,43.0,12.0,16.0,147.0,15.0
2012-05-08,75.0,20.0,50.0,115.0,25.0
2012-05-09,74.0,18.0,42.0,164.0,19.0
2012-05-10,81.0,18.0,21.0,170.0,16.0
2012-05-11,66.0,16.0,20.0,173.0,18.0
2012-05-12,70.0,16.0,21.0,164.0,17.0
2012-05-13,82.0,22.0,23.0,207.0,14.0
2012-05-14,57.0,20.0,19.0,144.0,13.0
2012-05-15,68.0,22.0,25.0,164.0,16.0
2012-05-16,77.0,19.0,19.0,196.0,13.0
2012-05-17,71.0,25.0,34.0,178.0,13.0
2012-05-18,58.0,17.0,18.0,165.0,14.0
2012-05-19,78.0,23.0,28.0,146.0,20.0
2012-05-20,60.0,17.0,14.0,213.0,9.0
2012-05-21,60.0,15.0,24.0,164.0,18.0
