tanggal,pm10,so2,co,o3,no2
2020-06-06,78.0,24.0,11.0,66.0,4.0
2020-06-06,72.0,23.0,13.0,45.0,4.0
2020-06-06,63.36065573770492,21.22280887011616,17.829605963791266,61.37369290038525,11.627486910994763
2020-06-06,66.0,26.0,16.0,74.0,5.0
2020-06-06,64.0,24.0,13.0,87.0,5.0
2020-06-06,56.0,24.0,11.0,79.0,4.0
2020-06-06,43.0,21.0,12.0,41.0,4.0
2020-06-06,50.0,22.0,14.0,49.0,5.0
2020-06-06,81.0,24.0,19.0,57.0,5.0
2020-06-06,63.0,24.0,9.0,70.0,4.0
2020-06-06,50.0,22.0,9.0,72.0,4.0
2020-06-06,63.0,23.0,12.0,72.0,4.0
2020-06-06,55.0,22.0,13.0,35.0,3.0
2020-06-06,54.0,22.0,10.0,53.0,4.0
2020-06-06,63.0,24.0,12.0,64.0,4.0
2020-06-06,70.0,23.0,14.0,59.0,4.0
2020-06-06,74.0,24.0,13.0,43.0,3.0
2020-06-06,76.0,23.0,14.0,62.0,3.0
2020-06-06,53.0,22.0,14.0,57.0,5.0
2020-06-06,77.0,22.0,53.0,77.0,9.0
2020-06-06,79.0,23.0,13.0,70.0,5.0
2020-06-06,78.0,24.0,23.0,86.0,6.0
2020-06-06,54.0,23.0,10.0,75.0,4.0
2020-06-06,68.0,25.0,14.0,52.0,5.0
2020-06-06,80.0,24.0,12.0,69.0,3.0
2020-06-11,80.0,41.0,22.0,62.0,11.0
2020-07-01,63.0,22.0,8.0,74.0,4.0
2020-07-02,73.0,22.0,19.0,45.0,5.0
2020-07-03,58.0,23.0,14.0,47.0,6.0
2020-07-04,65.0,23.0,13.0,52.0,5.0
2020-07-05,67.0,24.0,9.0,45.0,4.0
2020-07-06,61.0,24.0,13.0,40.0,6.0
2020-07-07,56.0,23.0,8.0,44.0,4.0
2020-07-08,65.0,25.0,10.0,48.0,5.0
2020-07-09,52.0,22.0,8.0,97.0,4.0
2020-07-10,69.0,23.0,13.0,113.0,7.0
2020-07-11,86.0,23.0,18.0,53.0,5.0
2020-07-11,64.0,41.0,19.0,61.0,9.0
2020-07-12,59.0,22.0,17.0,64.0,4.0
2020-07-13,67.0,25.0,14.0,51.0,3.0
2020-07-14,57.4,23.0,11.8,72.4,6.2
2020-07-15,63.0,22.0,11.0,47.0,4.0
2020-07-16,52.0,27.0,5.0,26.0,4.0
2020-07-17,66.0,26.0,13.0,49.0,5.0
2020-07-18,59.0,24.0,10.0,73.0,4.0
2020-07-19,70.0,24.0,15.0,69.0,5.0
2020-07-20,63.36065573770492,21.22280887011616,17.829605963791266,61.37369290038525,11.627486910994763
2020-07-21,57.0,24.0,12.0,87.0,4.0
2020-07-22,63.0,23.0,12.0,53.0,5.0
2020-07-23,55.0,25.0,7.0,67.0,4.0
2020-07-24,59.0,24.0,10.0,78.0,4.0
2020-07-25,59.0,24.0,8.0,65.0,4.0
2020-07-26,58.0,26.0,8.0,52.0,6.0
2020-07-27,62.0,26.0,9.0,61.0,5.0
2020-07-28,55.8,24.0,18.0,76.0,7.0
2020-07-29,52.8,24.0,12.0,99.0,5.0
2020-07-30,76.0,24.0,13.0,96.0,7.0
2020-07-31,68.0,25.0,13.0,76.0,5.0
2020-08-01,63.36065573770492,21.22280887011616,17.829605963791266,61.37369290038525,11.627486910994763
2020-08-02,91.0,27.0,26.0,90.0,7.0
2020-08-03,95.0,26.0,18.0,84.0,8.0
2020-08-04,73.0,27.0,7.0,69.0,5.0
2020-08-05,86.0,26.0,13.0,81.0,5.0
2020-08-06,88.0,27.0,13.0,72.0,5.0
2020-08-07,81.0,26.0,11.0,97.0,4.0
2020-08-08,79.0,28.0,9.0,70.0,3.0
2020-08-09,74.0,25.0,8.0,66.0,2.0
2020-08-10,81.0,25.0,10.0,62.0,3.0
2020-08-11,67.0,40.0,30.0,55.0,10.0
2020-08-11,96.0,26.0,11.0,47.0,4.0
2020-08-12,93.0,25.0,37.0,52.0,6.0
2020-08-13,81.0,24.0,16.0,37.0,4.0
2020-08-14,50.8,15.0,14.0,36.0,8.0
2020-08-15,62.2,23.0,21.0,35.0,9.0
2020-08-16,48.8,24.0,11.0,54.0,8.0
2020-08-17,45.2,22.0,17.0,50.0,7.0
2020-08-18,75.0,23.0,17.0,64.0,10.0
2020-08-19,80.0,32.0,20.0,75.0,11.0
2020-08-20,62.0,30.0,6.0,46.0,6.0
2020-08-21,71.0,32.0,5.0,44.0,7.0
2020-08-22,84.0,31.0,13.0,49.0,10.0
2020-08-23,72.0,32.0,17.0,64.0,10.0
2020-08-24,79.0,31.0,15.0,45.0,9.0
2020-08-25,74.0,33.0,11.0,48.0,10.0
2020-08-26,57.0,31.0,7.0,57.0,7.0
2020-08-27,55.0,31.0,6.0,64.0,6.0
2020-08-28,84.0,33.0,14.0,56.0,10.0
2020-08-29,70.0,33.0,6.0,59.0,7.0
2020-08-30,74.0,33.0,11.0,66.0,8.0
2020-08-31,69.0,33.0,8.0,83.0,8.0
2020-09-01,71.0,33.0,10.0,55.0,9.0
2020-09-02,71.0,34.0,9.0,91.0,8.0
2020-09-03,77.0,32.0,10.0,83.0,9.0
2020-09-04,66.0,32.0,6.0,43.0,6.0
2020-09-05,70.0,32.0,8.0,82.0,6.0
2020-09-06,75.0,35.0,10.0,94.0,8.0
2020-09-07,72.0,35.0,12.0,65.0,9.2
2020-09-08,78.0,35.0,9.0,51.0,8.0
2020-09-09,82.0,36.0,6.0,60.0,7.0
2020-09-10,77.0,33.0,4.0,86.0,6.0
2020-09-11,68.0,41.0,24.0,80.0,11.0
2020-09-11,89.0,34.0,13.0,82.0,11.0
2020-09-12,67.0,33.0,7.0,87.0,6.0
2020-09-13,72.0,34.0,8.0,89.0,5.0
2020-09-14,69.0,37.0,6.0,70.0,7.0
2020-09-15,69.8,33.0,9.0,76.0,10.0
2020-09-16,67.0,33.0,9.0,94.0,7.0
2020-09-17,65.0,36.0,8.0,84.0,9.0
2020-09-18,70.0,34.0,7.0,57.0,6.0
2020-09-19,88.0,34.0,8.0,63.0,6.0
2020-09-20,73.0,36.0,5.0,35.0,5.0
2020-09-21,65.0,33.0,18.0,77.0,8.0
2020-09-22,62.0,33.0,8.0,58.0,7.0
2020-09-23,73.0,33.0,15.0,84.0,10.0
